date,sales,cluster,Test_Forecast,Test Forecast,test_Forecast_prophet_online
2016-11-13,279343.99033,Cluster 1,185324.80017648745,337356.983293896,291219.8792518086
2016-11-14,168188.09798,Cluster 1,185324.80017648745,346511.6710993075,208782.8845969595
2016-11-15,156538.2840105,Cluster 1,185324.80017648745,327019.4491451338,200810.642230104
2016-11-16,196001.738973,Cluster 1,185324.80017648745,337658.6224762727,211442.63459937
2016-11-17,151902.911012,Cluster 1,185324.80017648745,329980.7908696018,181350.6863343808
2016-11-18,177624.978034,Cluster 1,185324.80017648745,318086.75071286067,158546.66662329106
2016-11-19,211091.535998,Cluster 1,185324.80017648745,325247.5159287855,219480.098456664
2016-11-20,264189.144978,Cluster 1,185324.80017648745,338655.5676052871,245468.5635460834
2016-11-21,176785.945981,Cluster 1,185324.80017648745,347626.06809114973,161620.516052379
2016-11-22,151527.40297,Cluster 1,185324.80017648745,328526.0189985857,152663.3298184507
2016-11-23,179142.31313,Cluster 1,185324.80017648745,338951.1379720304,162591.12780452566
2016-11-24,137927.971974,Cluster 1,185324.80017648745,331427.78014465584,132697.81560041677
2016-11-25,181328.88198,Cluster 1,185324.80017648745,319773.0415808955,158457.32807896886
2016-11-26,216395.954006,Cluster 1,185324.80017648745,326789.7361109515,221937.30800946476
2016-11-27,250904.00506,Cluster 1,185324.80017648745,339928.0251094503,250327.70874344883
2016-11-28,184194.57004,Cluster 1,185324.80017648745,348718.04402405425,169779.05338101464
2016-11-29,146802.971016,Cluster 1,185324.80017648745,330002.27748927794,162233.9363997396
2016-11-30,183726.28427,Cluster 1,185324.80017648745,340217.6487618167,176276.50790728306
2016-12-01,201127.63405,Cluster 1,185324.80017648745,332845.6567856525,149789.325203462
2016-12-02,210274.704936,Cluster 1,185324.80017648745,321425.4051974975,223159.43509441183
2016-12-03,262666.221121,Cluster 1,185324.80017648745,328300.92766521184,292135.99649190984
2016-12-04,306241.89797,Cluster 1,185324.80017648745,341174.88146348,325760.48818981263
2016-12-05,191668.61001,Cluster 1,185324.80017648745,349788.04999748355,248903.06368375808
2016-12-06,216069.559021,Cluster 1,185324.80017648745,331448.83446527726,246300.19648352027
2016-12-07,210358.147018,Cluster 1,185324.80017648745,341458.6780461154,262719.58932753955
2016-12-08,163848.066,Cluster 1,185324.80017648745,334235.0065228915,238575.72704966555
2016-12-09,185843.840999,Cluster 1,185324.80017648745,323044.52416043886,197316.9938701788
2016-12-10,218509.06495,Cluster 1,185324.80017648745,329781.71487061604,259195.1549077124
2016-12-11,266918.89399,Cluster 1,185324.80017648745,342396.65174853685,286135.8182454749
2016-12-12,189828.35101,Cluster 1,185324.80017648745,350836.5280350251,201988.6729337708
2016-12-13,173115.23496,Cluster 1,185324.80017648745,332866.2875048401,191862.9940118024
2016-12-14,202704.993046,Cluster 1,185324.80017648745,342674.7384989023,199705.22705393244
2016-12-15,173095.773035,Cluster 1,185324.80017648745,335596.4033020988,168367.22255121285
2016-12-16,222455.679108,Cluster 1,185324.80017648745,324631.06733399734,302734.91727327026
2016-12-17,249609.36912,Cluster 1,185324.80017648745,331232.7094460603,371176.7500218476
2016-12-18,295055.424535,Cluster 1,185324.80017648745,343593.8406826299,403978.9354101077
2016-12-19,234566.44682,Cluster 1,185324.80017648745,351863.9112669932,324383.70057138207
2016-12-20,241960.481998,Cluster 1,185324.80017648745,334255.2221632749,313926.6992050769
2016-12-21,279877.78495,Cluster 1,185324.80017648745,343866.3324794327,334604.0019882098
2016-12-22,543888.044044,Cluster 1,185324.80017648745,336930.4095215258,312885.27865379315
2016-12-23,292994.348238,Cluster 1,185324.80017648745,326185.6901252668,305055.827105301
2016-12-24,267052.4820103,Cluster 1,185324.80017648745,332654.5108029905,332068.0077161848
2016-12-26,244915.160817,Cluster 1,185324.80017648745,344766.9428291173,243702.33730897005
2016-12-27,189719.741035,Cluster 1,185324.80017648745,352870.6241093568,225468.4377795156
2016-12-28,217205.05698,Cluster 1,185324.80017648745,335616.21221483685,238104.6464970687
2016-12-29,195353.02099,Cluster 1,185324.80017648745,345033.95223976794,212516.6447805764
2016-12-30,254983.28597,Cluster 1,185324.80017648745,338237.576264278,226177.8269729708
2016-12-31,218126.423111,Cluster 1,185324.80017648745,327709.0347549079,245884.37115677368
2017-01-01,0.0,Cluster 1,185324.80017648745,334047.7062930217,266057.25706942385
2017-01-02,334126.801005,Cluster 1,185324.80017648745,345916.44280101283,185026.8440693129
2017-01-03,250699.9569305,Cluster 1,185324.80017648745,353857.0824390672,165658.67452811776
2017-01-04,240135.835514,Cluster 1,185324.80017648745,336949.8198897565,178423.25139398704
2017-01-05,180667.639008,Cluster 1,185324.80017648745,346178.0801281268,153064.16435396433
2017-01-06,201605.4,Cluster 1,185324.80017648745,339518.44352596987,172042.23301416734
2017-01-07,256243.458898,Cluster 1,185324.80017648745,329201.7305224527,227517.71965374623
2017-01-08,279010.482919,Cluster 1,185324.80017648745,335412.8714505749,250734.48562452832
2017-01-09,186949.719973,Cluster 1,185324.80017648745,347042.8154611806,173061.0957376383
2017-01-10,168535.788998,Cluster 1,185324.80017648745,354823.6937658586,156959.67545882447
2017-01-11,183478.04599,Cluster 1,185324.80017648745,338256.59610649926,172782.42775056194
2017-01-12,146655.69999,Cluster 1,185324.80017648745,347299.1887881452,150218.1899173872
2017-01-13,188642.04201,Cluster 1,185324.80017648745,340773.5404377991,172258.23014897192
2017-01-14,232676.83597,Cluster 1,185324.80017648745,330664.3940662701,250652.77101678844
2017-01-15,276425.012042,Cluster 1,185324.80017648745,336750.57023063337,278363.5747548527
2017-01-16,190801.336,Cluster 1,185324.80017648745,348146.5261185036,204417.58373003203
2017-01-17,159991.846898,Cluster 1,185324.80017648745,355770.85740059195,191521.4902887926
2017-01-18,189178.540987,Cluster 1,185324.80017648745,339537.08069935185,210145.7634901615
2017-01-19,138762.533961,Cluster 1,185324.80017648745,348397.74135412736,190274.2495133332
2017-01-20,174835.425988,Cluster 1,185324.80017648745,342003.3854851326,214215.383114089
2017-01-21,245184.234999,Cluster 1,185324.80017648745,332097.62961830205,241008.49861200608
2017-01-22,265635.93,Cluster 1,185324.80017648745,338061.3552417136,266118.56315206835
2017-01-23,181084.933001,Cluster 1,185324.80017648745,349228.030720104,189468.0927105064
2017-01-24,155077.50683,Cluster 1,185324.80017648745,356698.9646202117,173622.4532121258
2017-01-25,171545.594982,Cluster 1,185324.80017648745,340791.8026414299,189200.3669930479
2017-01-26,130636.572015,Cluster 1,185324.80017648745,349474.191642368,165594.6935909891
2017-01-27,170664.08603,Cluster 1,185324.80017648745,343208.4867216945,186818.6252342156
2017-01-28,216172.499842,Cluster 1,185324.80017648745,333502.0292536733,257721.7673210849
2017-01-29,248388.55301,Cluster 1,185324.80017648745,339345.7679741506,283458.88775305904
2017-01-30,160376.038123,Cluster 1,185324.80017648745,350287.776039697,206883.79852175605
2017-01-31,166257.443036,Cluster 1,185324.80017648745,357608.39882938383,192487.50752543117
2017-02-01,225901.640983,Cluster 1,185324.80017648745,342021.2802631988,210010.3002937828
2017-02-02,171637.087786,Cluster 1,185324.80017648745,350528.98433862603,187982.2210537609
2017-02-03,200392.687996,Cluster 1,185324.80017648745,344389.34197944606,210293.9638611233
2017-02-04,262930.776503,Cluster 1,185324.80017648745,334878.1731352808,248028.36340657368
2017-02-05,268792.88797,Cluster 1,185324.80017648745,340604.3390237897,273524.6087950487
2017-02-06,186160.403005,Cluster 1,185324.80017648745,351326.1998621544,194628.4819796535
2017-02-07,165630.860014,Cluster 1,185324.80017648745,358499.5357188817,178599.10676955644
2017-02-08,189947.287032,Cluster 1,185324.80017648745,343226.0214665979,196098.3870042637
2017-02-09,141530.822916,Cluster 1,185324.80017648745,351562.5551818255,173514.44113470684
2017-02-10,184447.563106,Cluster 1,185324.80017648745,345546.4390742406,196094.3501345465
2017-02-11,214726.4939,Cluster 1,185324.80017648745,336226.6297534605,251553.97129791044
2017-02-12,252791.104998,Cluster 1,185324.80017648745,341837.58831117733,279458.94469334825
2017-02-13,188780.41604,Cluster 1,185324.80017648745,352343.7311643556,202465.05537709905
2017-02-14,142290.689015,Cluster 1,185324.80017648745,359372.7434207856,188032.41393961973
2017-02-15,177012.964983,Cluster 1,185324.80017648745,344406.5239348571,208225.0162244787
2017-02-16,151431.33601,Cluster 1,185324.80017648745,352575.3311440613,187945.00100867584
2017-02-17,182434.93991,Cluster 1,185324.80017648745,346680.2560073434,212722.7268724619
2017-02-18,240603.750992,Cluster 1,185324.80017648745,337547.9561608336,237501.07963960496
2017-02-19,194785.09697,Cluster 1,185324.80017648745,343046.02529634256,262898.4333415088
2017-02-20,171904.54891,Cluster 1,185324.80017648745,353340.79029239924,185618.80742193892
2017-02-21,160913.711024,Cluster 1,185324.80017648745,360228.38266055926,169873.16231673176
2017-02-22,170969.33948,Cluster 1,185324.80017648745,345563.2753380913,188454.94083505624
2017-02-23,151824.10808,Cluster 1,185324.80017648745,353567.7306069829,166058.78459018844
2017-02-24,189260.535019,Cluster 1,185324.80017648745,347791.2611628949,189134.8596833952
2017-02-25,216313.066958,Cluster 1,185324.80017648745,338842.6982024263,264112.3205509808
2017-02-26,170360.77399,Cluster 1,185324.80017648745,344230.14918925683,288993.8706639543
2017-02-27,175845.883,Cluster 1,185324.80017648745,354317.78913525026,213832.0592421432
2017-02-28,226588.38001,Cluster 1,185324.80017648745,361066.8069060672,198824.67850681863
2017-03-01,233283.96695,Cluster 1,185324.80017648745,346696.7535347592,217747.3446941637
2017-03-02,190041.479072,Cluster 1,185324.80017648745,354540.16353462974,196306.917317282
2017-03-03,217559.647038,Cluster 1,185324.80017648745,348879.9135014029,219192.47757357848
2017-03-04,260627.13686,Cluster 1,185324.80017648745,340111.39074116136,264733.10273711354
2017-03-05,287219.08503,Cluster 1,185324.80017648745,345390.44915605965,288366.9261510286
2017-03-06,185372.438966,Cluster 1,185324.80017648745,355275.1312948924,211872.6801068462
2017-03-07,167301.77491,Cluster 1,185324.80017648745,361888.3625135934,195888.3278616616
2017-03-08,181153.217944,Cluster 1,185324.80017648745,347807.42676906794,213703.96948537385
2017-03-09,150005.04096,Cluster 1,185324.80017648745,355493.0316427883,191222.13528163117
2017-03-10,187669.894988,Cluster 1,185324.80017648745,349946.66274933994,213945.75248528516
2017-03-11,234476.077901,Cluster 1,185324.80017648745,341354.55787881144,240711.4406601397
2017-03-12,271677.107062,Cluster 1,185324.80017648745,346527.40452113486,262522.21755061264
2017-03-13,174899.616987,Cluster 1,185324.80017648745,356213.212253058,183669.42008925517
2017-03-14,155199.890008,Cluster 1,185324.80017648745,362693.38887092273,165923.5785222344
2017-03-15,193201.878034,Cluster 1,185324.80017648745,348895.75386440725,182783.48344293915
2017-03-16,157227.527055,Cluster 1,185324.80017648745,356426.7285649429,159476.67172405895
2017-03-17,194035.191,Cluster 1,185324.80017648745,350991.94958492776,182084.39588065623
2017-03-18,232898.48804,Cluster 1,185324.80017648745,342572.7131725077,246177.97459563776
2017-03-19,266283.920671,Cluster 1,185324.80017648745,347641.4849651215,270358.22333769844
2017-03-20,189350.512043,Cluster 1,185324.80017648745,357132.41953460267,193570.7231753617
2017-03-21,166229.20119,Cluster 1,185324.80017648745,363482.2185375429,178190.43259269733
2017-03-22,181973.411002,Cluster 1,185324.80017648745,349962.1844128906,197249.1695502653
2017-03-23,142999.045999,Cluster 1,185324.80017648745,357341.64001488726,176742.11777480366
2017-03-24,182360.00878,Cluster 1,185324.80017648745,352016.2058201828,202174.82278726052
2017-03-25,229865.367019,Cluster 1,185324.80017648745,343766.35984689224,231048.71386648424
2017-03-26,261637.287948,Cluster 1,185324.80017648745,348733.1507189404,255000.0374352957
2017-03-27,175685.44701,Cluster 1,185324.80017648745,358033.1328675938,176771.4262572436
2017-03-28,148518.11993000002,Cluster 1,185324.80017648745,364255.17738202657,160530.5905260471
2017-03-29,189668.926012,Cluster 1,185324.80017648745,351007.1589610837,179479.4630996774
2017-03-30,141529.616016,Cluster 1,185324.80017648745,358238.14394606394,157066.97759395384
2017-03-31,208850.963774,Cluster 1,185324.80017648745,353019.85457929963,183094.6231884072
2017-04-01,346057.43824,Cluster 1,185324.80017648745,344935.9910020022,271882.0967039257
2017-04-02,283948.76602,Cluster 1,185324.80017648745,349802.8527539179,297864.4297558466
2017-04-03,201692.705026,Cluster 1,185324.80017648745,358915.72434017714,224131.58679548
2017-04-04,179812.54703,Cluster 1,185324.80017648745,365012.5847166485,211400.9285092207
2017-04-05,198900.3603915,Cluster 1,185324.80017648745,352031.1091919958,233755.04369230176
2017-04-06,155857.075893,Cluster 1,185324.80017648745,359116.6107076988,214380.3731628923
2017-04-07,177571.098065,Cluster 1,185324.80017648745,354003.310473445,242201.95168949256
2017-04-08,226511.472,Cluster 1,185324.80017648745,346082.0898169713,287418.87501570914
2017-04-09,255486.466052,Cluster 1,185324.80017648745,350851.0329680833,312565.16809378506
2017-04-10,165859.643004,Cluster 1,185324.80017648745,359780.5585542884,237914.15046956105
2017-04-11,151495.32297,Cluster 1,185324.80017648745,365754.75342929474,223922.1200377352
2017-04-12,167788.786005,Cluster 1,185324.80017648745,353034.45810341,245065.2514664029
2017-04-13,159339.809977,Cluster 1,185324.80017648745,359977.4031977935,224048.09551517907
2017-04-14,329605.770016,Cluster 1,185324.80017648745,354966.9797720355,253020.26535866028
2017-04-15,205724.807921,Cluster 1,185324.80017648745,347205.12974963285,222696.76462424663
2017-04-16,234751.763,Cluster 1,185324.80017648745,351878.124368719,240362.12936226669
2017-04-17,182831.150818,Cluster 1,185324.80017648745,360627.9927762715,159441.19408440057
2017-04-18,160509.987012,Cluster 1,185324.80017648745,366481.9901127184,140378.32278594963
2017-04-19,177975.74818,Cluster 1,185324.80017648745,354017.6201826249,156891.9006608559
2017-04-20,143125.729984,Cluster 1,185324.80017648745,360820.8770130401,131951.1839593995
2017-04-21,179641.535875,Cluster 1,185324.80017648745,355911.26057056885,156751.0811006358
2017-04-22,214584.996,Cluster 1,185324.80017648745,348305.5747321072,218350.16084115757
2017-04-23,258710.305685,Cluster 1,185324.80017648745,352884.5512512373,236666.91259401484
2017-04-24,164895.65197,Cluster 1,185324.80017648745,361458.3770844662,155545.39922651098
2017-04-25,155594.09999,Cluster 1,185324.80017648745,367194.5951911934,136438.55134678946
2017-04-26,172835.521,Cluster 1,185324.80017648745,354981.0015776808,152939.19214203476
2017-04-27,128897.070992,Cluster 1,185324.80017648745,361647.38059571927,123009.75332827844
2017-04-28,183484.31602,Cluster 1,185324.80017648745,356836.5429550786,151348.05433602317
2017-04-29,229138.680003,Cluster 1,185324.80017648745,349383.8793624536,256363.2263724665
2017-04-30,228735.310002,Cluster 1,185324.80017648745,353870.7293744583,270222.3828676444
2017-05-01,298617.72381,Cluster 1,185324.80017648745,362272.05451382766,201079.73612274427
2017-05-02,198631.635062,Cluster 1,185324.80017648745,367892.86304462136,182574.719207912
2017-05-03,210382.508019,Cluster 1,185324.80017648745,355925.0002651414,200890.85094593136
2017-05-04,162287.791002,Cluster 1,185324.80017648745,362457.2553776433,173468.9746590487
2017-05-05,185395.641879,Cluster 1,185324.80017648745,357743.2091632805,202560.01052859268
2017-05-06,229236.778946,Cluster 1,185324.80017648745,350440.4890924667,239814.58399734448
2017-05-07,278332.427995,Cluster 1,185324.80017648745,354837.06613236194,256239.85286977672
2017-05-08,173617.698014,Cluster 1,185324.80017648745,363069.3611976348,188004.377614476
2017-05-09,156160.792974,Cluster 1,185324.80017648745,368577.0821301412,168613.56838497135
2017-05-10,182017.016082,Cluster 1,185324.80017648745,356850.00621449924,186337.35480823024
2017-05-11,139088.46001,Cluster 1,185324.80017648745,363250.8359212031,158195.56764728174
2017-05-12,177213.73991,Cluster 1,185324.80017648745,358631.6337424763,186778.71116332163
2017-05-13,246698.18303,Cluster 1,185324.80017648745,351475.8404116944,229380.8636996954
2017-05-14,193105.33092,Cluster 1,185324.80017648745,355783.9607223836,242638.12792039936
2017-05-15,180471.348999,Cluster 1,185324.80017648745,363850.6265063486,174341.47463186228
2017-05-16,173103.700037,Cluster 1,185324.80017648745,369247.5351012914,154043.8541428222
2017-05-17,184622.79103,Cluster 1,185324.80017648745,357756.4015492735,170751.15635570898
2017-05-18,136700.915962,Cluster 1,185324.80017648745,364028.45005757647,139235.82181623977
2017-05-19,174777.34194,Cluster 1,185324.80017648745,359502.1837042801,170069.88799454714
2017-05-20,219841.696679,Cluster 1,185324.80017648745,352490.36102775286,207993.16686344708
2017-05-21,259764.2322,Cluster 1,185324.80017648745,356711.80431032425,219561.3767934871
2017-05-22,168890.216934,Cluster 1,185324.80017648745,364616.1731836762,149237.36773645
2017-05-23,155019.322978,Cluster 1,185324.80017648745,369904.4989247761,127854.97403509446
2017-05-24,172269.236982,Cluster 1,185324.80017648745,358644.560704867,143435.72851680254
2017-05-25,136402.691942,Cluster 1,185324.80017648745,364790.41902215744,110825.08545812736
2017-05-26,210951.97998,Cluster 1,185324.80017648745,360355.2186762333,142206.6012655428
2017-05-27,196704.941088,Cluster 1,185324.80017648745,353484.47004301514,223526.8105955129
2017-05-28,233365.683792,Cluster 1,185324.80017648745,357620.9801919427,239073.12547569192
2017-05-29,171050.358942,Cluster 1,185324.80017648745,365366.31747989776,172598.07171806032
2017-05-30,155023.0720265,Cluster 1,185324.80017648745,370548.2449948802,154420.54864616922
2017-05-31,185856.042468,Cluster 1,185324.80017648745,359514.8505832466,175560.15788649238
2017-06-01,182236.040943,Cluster 1,185324.80017648745,365537.0575872591,149013.05323239265
2017-06-02,222915.09301,Cluster 1,185324.80017648745,361191.0910503672,184027.83906222144
2017-06-03,263121.433996,Cluster 1,185324.80017648745,354458.578127743,266927.6790073632
2017-06-04,315250.263945,Cluster 1,185324.80017648745,358511.8639512962,287738.58772234793
2017-06-05,201122.920972,Cluster 1,185324.80017648745,366101.3692825103,225357.7679021452
2017-06-06,172464.975964,Cluster 1,185324.80017648745,371179.03924558393,211233.7944960387
2017-06-07,191666.212952,Cluster 1,185324.80017648745,360367.630704512,236338.6658302801
2017-06-08,146163.805967,Cluster 1,185324.80017648745,366268.6741921474,212838.4357933583
2017-06-09,186122.661964,Cluster 1,185324.80017648745,362010.14612877794,251176.55563420328
2017-06-10,220973.0601,Cluster 1,185324.80017648745,355413.08768973674,263961.30815052474
2017-06-11,263111.65001,Cluster 1,185324.80017648745,359384.82361589593,282872.7870945896
2017-06-12,164120.976898,Cluster 1,185324.80017648745,366821.63224424346,217115.33682226995
2017-06-13,158174.77187,Cluster 1,185324.80017648745,371797.14226042095,200336.0101602366
2017-06-14,174994.081981,Cluster 1,185324.80017648745,361203.25335541466,222122.2188025617
2017-06-15,149411.09198,Cluster 1,185324.80017648745,366985.57107045886,194935.72839512245
2017-06-16,198898.76843,Cluster 1,185324.80017648745,362812.722266272,230355.01941477729
2017-06-17,241430.157897,Cluster 1,185324.80017648745,356348.39304057177,212377.0899786345
2017-06-18,207011.460055,Cluster 1,185324.80017648745,360240.2198087406,223739.90240616704
2017-06-19,175564.031968,Cluster 1,185324.80017648745,367527.40390850033,150276.6938142072
2017-06-20,160983.4079795,Cluster 1,185324.80017648745,372402.8093801267,126218.61919681627
2017-06-21,175825.590253,Cluster 1,185324.80017648745,362022.06373488926,140843.83650186993
2017-06-22,132878.86198,Cluster 1,185324.80017648745,367688.0443750543,105251.23567222543
2017-06-23,179357.956019,Cluster 1,185324.80017648745,363599.1510101421,134727.06454939817
2017-06-24,208241.349096,Cluster 1,185324.80017648745,357264.8805584898,229321.1244620761
2017-06-25,734142.812982,Cluster 1,185324.80017648745,361078.4058972911,258674.48815258217
2017-06-26,162119.5250415,Cluster 1,185324.80017648745,368218.9758322728,175769.13851453154
2017-06-27,142793.037987,Cluster 1,185324.80017648745,372996.2908081204,152212.32302111795
2017-06-28,163829.489966,Cluster 1,185324.80017648745,362824.4000966564,167756.74261242413
2017-06-29,135156.553009,Cluster 1,185324.80017648745,368376.3843003606,133193.06518116125
2017-06-30,185454.1281015,Cluster 1,185324.80017648745,364369.7572371304,164117.0745057269
2017-07-01,263819.222044,Cluster 1,185324.80017648745,358162.92884801334,264261.74009640253
2017-07-02,292362.32308,Cluster 1,185324.80017648745,361899.7281394479,294056.6342707118
2017-07-03,422260.63362,Cluster 1,185324.80017648745,368896.6337065853,224678.3123742364
2017-07-04,185415.215992,Cluster 1,185324.80017648745,373577.831713865,202052.32430712768
2017-07-05,202002.578979,Cluster 1,185324.80017648745,363610.59388895606,222828.72969815283
2017-07-06,156964.6218975,Cluster 1,185324.80017648745,369050.8752022511,194665.25787679688
2017-07-07,187285.885304,Cluster 1,185324.80017648745,365124.8592876362,229654.6963857413
2017-07-08,217966.638,Cluster 1,185324.80017648745,359042.9088963483,233786.9798292176
2017-07-09,241209.76607,Cluster 1,185324.80017648745,362704.52582659136,263199.0182953712
2017-07-10,175320.585996,Cluster 1,185324.80017648745,369560.6574745149,193055.80932729377
2017-07-11,152605.718965,Cluster 1,185324.80017648745,374147.6723341476,169759.8144863396
2017-07-12,170441.11699,Cluster 1,185324.80017648745,364380.9698914711,190282.43228771025
2017-07-13,134505.33299,Cluster 1,185324.80017648745,369711.79571551445,161153.8295778681
2017-07-14,177165.004304,Cluster 1,185324.80017648745,365864.769097224,195970.3592358956
2017-07-15,202332.808019,Cluster 1,185324.80017648745,359905.184226641,205362.55018978976
2017-07-16,233149.48809,Cluster 1,185324.80017648745,363493.131423745,233259.863005234
2017-07-17,179766.20998,Cluster 1,185324.80017648745,370211.32144683687,161008.6358151707
2017-07-18,151554.878,Cluster 1,185324.80017648745,374706.0480723228,135536.4994923963
2017-07-19,173398.07299,Cluster 1,185324.80017648745,365135.8463494944,153983.91046375906
2017-07-20,144402.45307,Cluster 1,185324.80017648745,370359.41886895953,122367.89105371888
2017-07-21,179690.874931,Cluster 1,185324.80017648745,366589.7923254851,154943.2501681734
2017-07-22,194257.204896,Cluster 1,185324.80017648745,360750.1110481506,201242.1359651053
2017-07-23,217563.912311,Cluster 1,185324.80017648745,364265.8707069175,226316.8678834196
2017-07-24,173159.511944,Cluster 1,185324.80017648745,370848.89441534353,158073.56597327383
2017-07-25,151846.842975,Cluster 1,185324.80017648745,375253.1895955579,133038.57420641536
2017-07-26,163573.931051,Cluster 1,185324.80017648745,365875.5351053973,151970.06397693348
2017-07-27,135029.77799,Cluster 1,185324.80017648745,370994.0121982046,121118.04553803624
2017-07-28,182698.48101,Cluster 1,185324.80017648745,367300.2284823066,154561.34200576512
2017-07-29,207224.49396,Cluster 1,185324.80017648745,361578.0384034002,234564.23121770567
2017-07-30,232170.394004,Cluster 1,185324.80017648745,365023.0628976819,262477.8236518349
2017-07-31,188919.65399,Cluster 1,185324.80017648745,371473.639763883,196486.56376453172
2017-08-01,208752.688034,Cluster 1,185324.80017648745,375789.3229301229,174943.2266140546
2017-08-02,215357.02398,Cluster 1,185324.80017648745,366600.341727453,196393.7449469734
2017-08-03,158322.287015,Cluster 1,185324.80017648745,371615.83785619726,168722.25412164908
2017-08-04,187004.04295,Cluster 1,185324.80017648745,367996.3710516005,204385.10105573692
2017-08-05,209925.705198,Cluster 1,185324.80017648745,362389.30831236806,230284.9035047
2017-08-06,228523.593099,Cluster 1,185324.80017648745,365765.0207950476,258495.59257077705
2017-08-07,177445.149822,Cluster 1,185324.80017648745,372085.8155771642,192589.39818485003
2017-08-08,149833.6429695,Cluster 1,185324.80017648745,376314.6695547624,171302.77893904987
2017-08-09,164088.077015,Cluster 1,185324.80017648745,367310.56563606765,193171.2735661805
2017-08-10,137505.957994,Cluster 1,185324.80017648745,372225.1527215112,165826.32143051765
2017-08-11,174950.752974,Cluster 1,185324.80017648745,368678.5076125424,202373.6035403321
2017-08-12,162694.148064,Cluster 1,185324.80017648745,363184.2559137773,131424.31627237046
2017-08-13,182271.65102,Cluster 1,185324.80017648745,366492.0509046791,154479.34850952902
2017-08-14,162719.299,Cluster 1,185324.80017648745,372685.67474737286,83272.87106052361
2017-08-15,159989.844987,Cluster 1,185324.80017648745,376829.44649219,57474.42044146509
2017-08-16,0.0,Cluster 1,185324.80017648745,368006.5002274726,72129.07518709973
2017-08-17,0.0,Cluster 1,185324.80017648745,372822.20850446325,41242.45816316208
2017-08-18,0.0,Cluster 1,185324.80017648745,369346.9199583721,74250.09725090243
2017-08-19,0.0,Cluster 1,185324.80017648745,363963.2096035428,19467.137478540142
2017-08-20,0.0,Cluster 1,185324.80017648745,367204.4535655136,40417.79850931179
2017-08-21,0.0,Cluster 1,185324.80017648745,373273.4650786416,-31559.843774437075
2017-08-22,0.0,Cluster 1,185324.80017648745,377333.8663987405,-58363.25671193101
2017-08-23,0.0,Cluster 1,185324.80017648745,368688.4329949272,-44840.53929231156
2017-08-24,0.0,Cluster 1,185324.80017648745,373407.2518510963,-76328.4445733205
2017-08-25,0.0,Cluster 1,185324.80017648745,370001.8842128033,-44378.9935067318
2017-08-26,0.0,Cluster 1,185324.80017648745,364726.49117043294,-31876.112204587072
2017-08-27,0.0,Cluster 1,185324.80017648745,367902.5230738335,4612.403642285717
2017-08-28,0.0,Cluster 1,185324.80017648745,373849.4293894196,28998.621856156424
2017-08-29,0.0,Cluster 1,185324.80017648745,377828.13765221945,-38728.96833927068
2017-08-30,0.0,Cluster 1,185324.80017648745,369356.6456474832,-62064.66849977714
2017-08-31,0.0,Cluster 1,185324.80017648745,373980.5244450694,-46598.71176101659
