date,sales,cluster,Test_Forecast,Test Forecast,test_Forecast_prophet_online
2016-11-14,174597.64005,Cluster 2,191513.45008007227,241332.52451693383,211214.3024066685
2016-11-15,140109.498042,Cluster 2,191513.45008063345,214513.66810306083,195236.8823047606
2016-11-16,206870.28878,Cluster 2,191513.45008267005,227757.44999785675,214417.59604491756
2016-11-17,140294.835999,Cluster 2,191513.4500803581,215374.50234327972,179003.3908414064
2016-11-18,180556.7491,Cluster 2,191513.45008005123,199320.02813272263,164135.31034086045
2016-11-19,256082.72003,Cluster 2,191513.45008076736,210422.5254681907,242492.17080065617
2016-11-20,313909.835826,Cluster 2,191513.4500806497,230384.1605825985,270412.4117529046
2016-11-21,180269.60397,Cluster 2,191513.4500803835,241111.49793923832,157415.78853579162
2016-11-22,148643.00503,Cluster 2,191513.45008071655,214773.5592788503,140434.81347683189
2016-11-23,186260.5495,Cluster 2,191513.4500819253,227779.852774503,158907.03977036517
2016-11-24,135476.37433,Cluster 2,191513.45008055316,215618.95685846583,123454.4970418497
2016-11-25,189952.06097,Cluster 2,191513.450080371,199852.37253843635,160492.5756081196
2016-11-26,232466.778394,Cluster 2,191513.45008079603,210755.77922868717,242019.913782559
2016-11-27,296626.22701,Cluster 2,191513.45008072615,230359.4609974252,273525.0914637465
2016-11-28,174626.6,Cluster 2,191513.4500805682,240894.4349238375,163785.66642148857
2016-11-29,136057.29702,Cluster 2,191513.45008076588,215028.78991416996,149805.23122611872
2016-11-30,186622.44008,Cluster 2,191513.4500814833,227801.85369052543,173138.02883457416
2016-12-01,187687.399005,Cluster 2,191513.45008066887,215859.0278973241,141785.7571001537
2016-12-02,202368.47194,Cluster 2,191513.4500805608,200375.17105435944,224336.66149947792
2016-12-03,268700.6659,Cluster 2,191513.45008081305,211083.05701386204,311615.6905506246
2016-12-04,329244.52596,Cluster 2,191513.4500807716,230335.20418235176,348360.77513275464
2016-12-05,186015.05598,Cluster 2,191513.45008067784,240681.2642964309,242732.27794462524
2016-12-06,253486.91677,Cluster 2,191513.4500807952,215279.4438648381,234686.32589357044
2016-12-07,210593.78712,Cluster 2,191513.45008122092,227823.46012289697,259640.594464952
2016-12-08,156977.684,Cluster 2,191513.4500807376,216094.793861735,230438.8778784444
2016-12-09,199060.656,Cluster 2,191513.45008067344,200888.59464667997,201155.7342953164
2016-12-10,233395.071902,Cluster 2,191513.45008082315,211404.4661052364,281803.363560696
2016-12-11,284879.997,Cluster 2,191513.45008079856,230311.38242113928,312322.8822432031
2016-12-12,188475.13003,Cluster 2,191513.4500807429,240471.91621618887,200033.4873151488
2016-12-13,159824.298865,Cluster 2,191513.45008081256,215525.60298838653,184517.21123934851
2016-12-14,206841.943002,Cluster 2,191513.45008106527,227844.67912180885,201717.9572725976
2016-12-15,167991.069961,Cluster 2,191513.4500807784,216326.332132948,165371.23704007536
2016-12-16,227050.5382,Cluster 2,191513.45008074032,201392.81150124752,312392.0719520963
2016-12-17,272501.308995,Cluster 2,191513.4500808292,211720.11159926245,399323.5347030904
2016-12-18,334286.420995,Cluster 2,191513.45008081457,230287.98780522135,436082.743242398
2016-12-19,256344.92102,Cluster 2,191513.45008078156,240266.32223210728,327685.05488038907
2016-12-20,260790.24692,Cluster 2,191513.4500808229,215767.34800966253,312722.021159095
2016-12-21,287408.34107,Cluster 2,191513.4500809729,227865.5175855057,341749.9271820377
2016-12-22,514457.72223,Cluster 2,191513.4500808026,216553.71839786,313924.61888905545
2016-12-23,289599.032,Cluster 2,191513.45008078,201887.9867218185,342961.08162004384
2016-12-24,250748.52513,Cluster 2,191513.45008083276,212030.0969625461,375434.7555140342
2016-12-26,263163.099025,Cluster 2,191513.45008082408,230265.01270083035,258609.0829792288
2016-12-27,187720.138,Cluster 2,191513.45008080444,240064.41493171165,236051.00337341373
2016-12-28,224029.374976,Cluster 2,191513.45008082897,216004.7580323917,257403.92563704564
2016-12-29,201555.049904,Cluster 2,191513.450080918,227885.98240692844,226972.42963873333
2016-12-30,274098.776076,Cluster 2,191513.45008081693,216777.0271754809,250592.3744573193
2016-12-31,215851.91497,Cluster 2,191513.45008080357,202374.28240067573,263153.3342498203
2017-01-01,0.0,Cluster 2,191513.45008083485,212334.5236224953,287021.00928174646
2017-01-02,377724.23691,Cluster 2,191513.4500808297,230242.4496031588,177607.96313449065
2017-01-03,249162.42403,Cluster 2,191513.4500808181,239866.1282732419,151559.58360401783
2017-01-04,235465.89805,Cluster 2,191513.4500808326,216237.91079583403,171285.18921340068
2017-01-05,179457.723,Cluster 2,191513.45008088544,227906.0802265244,139846.03451390707
2017-01-06,217583.0069,Cluster 2,191513.45008082545,216996.33156290912,167819.64502670136
2017-01-07,297591.186045,Cluster 2,191513.45008081748,202851.85781372155,249079.6578142364
2017-01-08,325340.88403,Cluster 2,191513.45008083605,212633.49129036948,276364.4757993167
2017-01-09,185909.340996,Cluster 2,191513.450080833,230220.29109113297,170353.91292982225
2017-01-10,157658.46313,Cluster 2,191513.4500808261,239671.39729278043,147661.12347417173
2017-01-11,188161.187,Cluster 2,191513.45008083477,216466.8826597637,171102.67220452466
2017-01-12,140740.76798,Cluster 2,191513.45008086608,227925.81766492256,142580.69544166257
2017-01-13,190039.932415,Cluster 2,191513.4500808305,217211.7033622636,173858.43024032086
2017-01-14,267525.18102,Cluster 2,191513.45008082577,203320.8692966512,280550.9122837698
2017-01-15,320614.848766,Cluster 2,191513.4500808368,212927.097850906,313440.3216569205
2017-01-16,188485.280054,Cluster 2,191513.450080835,230198.52994066128,211794.58989003583
2017-01-17,157090.666045,Cluster 2,191513.4500808309,239480.15824425872,193185.37477355247
2017-01-18,180701.290985,Cluster 2,191513.450080836,216691.74857293963,220119.3736546468
2017-01-19,132711.421,Cluster 2,191513.4500808546,227945.20116467567,195357.6970085093
2017-01-20,180337.84401,Cluster 2,191513.45008083349,217423.2131081524,229338.45128397792
2017-01-21,285173.55198,Cluster 2,191513.4500808307,203781.47044055976,272551.67496977764
2017-01-22,316274.82042,Cluster 2,191513.45008083724,213215.43943272083,303304.2322609923
2017-01-23,178955.61702,Cluster 2,191513.45008083616,230177.159004418,198274.7688878937
2017-01-24,149494.27697,Cluster 2,191513.4500808337,239292.348510155,176737.96996661118
2017-01-25,171431.61004,Cluster 2,191513.4500808368,216912.58218304644,200812.45810446385
2017-01-26,127584.840982,Cluster 2,191513.45008084783,227964.2370782496,172427.58122664783
2017-01-27,177494.38880000002,Cluster 2,191513.4500808353,217630.9300394076,203836.56618815236
2017-01-28,248875.195045,Cluster 2,191513.45008083363,204233.81205064047,269065.92759339587
2017-01-29,277548.34499,Cluster 2,191513.4500808375,213498.6104590876,298662.7041736262
2017-01-30,150816.14804,Cluster 2,191513.4500808369,230156.1712968987,192423.4584158153
2017-01-31,159794.659,Cluster 2,191513.4500808354,239107.90658909996,171279.59619251962
2017-02-01,225548.174,Cluster 2,191513.4500808372,217129.45578511187,195842.7912506769
2017-02-02,160908.40287,Cluster 2,191513.45008084376,227982.93164090771,167188.69069587206
2017-02-03,206060.84812,Cluster 2,191513.4500808363,217834.9221808912,198708.13691951748
2017-02-04,279985.928,Cluster 2,191513.4500808353,204678.0422387875,278284.46892327484
2017-02-05,292956.209004,Cluster 2,191513.4500808376,213776.70363858013,310131.3299943384
2017-02-06,178640.1972,Cluster 2,191513.45008083724,230135.5599418504,202603.79151094015
2017-02-07,157827.22129,Cluster 2,191513.4500808364,238926.7720971233,181686.26470711088
2017-02-08,191557.147952,Cluster 2,191513.45008083747,217342.4403962855,208963.70851327697
2017-02-09,144184.438958,Cluster 2,191513.45008084137,228001.2909684783,182041.23631934964
2017-02-10,191202.7148,Cluster 2,191513.45008083692,218035.2563188868,215357.91067469624
2017-02-11,232099.37698,Cluster 2,191513.4500808364,205114.30646231232,250145.21902611223
2017-02-12,277803.82608,Cluster 2,191513.45008083773,214049.8100344593,281308.7563205864
2017-02-13,181279.350998,Cluster 2,191513.4500808375,230115.31819007383,172700.46939788456
2017-02-14,127345.32003,Cluster 2,191513.450080837,238748.88571884105,150317.4564026012
2017-02-15,168758.4171,Cluster 2,191513.45008083765,217551.60575275955,177432.63486171066
2017-02-16,144309.436015,Cluster 2,191513.45008083995,228019.3210776548,150062.02671661053
2017-02-17,187713.0188,Cluster 2,191513.45008083733,218231.9980517906,183284.7831675964
2017-02-18,279905.746,Cluster 2,191513.45008083695,205542.7475635894,253441.59359565852
2017-02-19,211355.30899,Cluster 2,191513.4500808378,214318.01906643453,283344.512706753
2017-02-20,162155.789,Cluster 2,191513.45008083765,230095.4394162052,176680.50502946298
2017-02-21,151905.477002,Cluster 2,191513.45008083736,238574.18921279645,154973.9348853359
2017-02-22,167362.748955,Cluster 2,191513.45008083773,217757.02034068567,182048.1180187405
2017-02-23,143095.241986,Cluster 2,191513.4500808391,228037.02786819567,154929.50371367874
2017-02-24,180850.74501,Cluster 2,191513.4500808376,218425.2117986383,187654.59264889103
2017-02-25,230512.22598,Cluster 2,191513.45008083736,205963.5058307265,296459.0588445327
2017-02-26,189716.98408,Cluster 2,191513.45008083785,214581.4185555409,327057.7419416038
2017-02-27,199623.015134,Cluster 2,191513.45008083776,230075.9171086576,224440.1419936352
2017-02-28,259895.296,Cluster 2,191513.4500808376,238402.625376172,204836.5513665717
2017-03-01,228161.55202,Cluster 2,191513.45008083785,217958.75142094088,232054.0730393776
2017-03-02,179942.111996,Cluster 2,191513.45008083864,228054.4171400196,206639.2129734145
2017-03-03,210935.631,Cluster 2,191513.4500808377,218614.96082250416,239713.69417489532
2017-03-04,290027.48797,Cluster 2,191513.4500808376,206376.7190306268,285460.2037954214
2017-03-05,320850.261976,Cluster 2,191513.45008083788,214840.09474710116,313130.23622800305
2017-03-06,181160.863022,Cluster 2,191513.45008083785,230056.74487730453,207575.86446334663
2017-03-07,156334.1,Cluster 2,191513.4500808377,238234.1380340797,185343.37209711157
2017-03-08,174708.433996,Cluster 2,191513.45008083785,218156.8650447111,209974.2776680312
2017-03-09,141559.04303,Cluster 2,191513.45008083835,228071.49458607356,182060.79281535535
2017-03-10,186239.5089,Cluster 2,191513.4500808378,218801.3072543473,213531.4633336829
2017-03-11,258380.32002,Cluster 2,191513.45008083773,206782.5224630712,261480.46524808745
2017-03-12,317589.0979,Cluster 2,191513.4500808379,215094.13233877037,287472.6042335446
2017-03-13,173607.925,Cluster 2,191513.45008083788,230037.9164433177,179203.31928313884
2017-03-14,145743.756702,Cluster 2,191513.45008083785,238068.67201900104,154925.18566313485
2017-03-15,189907.468004,Cluster 2,191513.4500808379,218351.4260816968,178527.94278539965
2017-03-16,153429.58077,Cluster 2,191513.4500808382,228088.26579803997,150116.82945327397
2017-03-17,198649.76325,Cluster 2,191513.45008083788,218984.31210859484,181399.90581535376
2017-03-18,272309.66299,Cluster 2,191513.45008083785,207181.04900020684,263072.6143916928
2017-03-19,330710.0929,Cluster 2,191513.45008083797,215343.6145111243,291913.6755083912
2017-03-20,190986.31297,Cluster 2,191513.4500808379,230019.4256422372,185085.23834709005
2017-03-21,159445.901,Cluster 2,191513.45008083788,237906.17315166,163152.16014405974
2017-03-22,181902.543,Cluster 2,191513.45008083797,218542.49823646696,188836.55420290903
2017-03-23,143427.32902,Cluster 2,191513.4500808381,228104.7362677001,163545.8713681887
2017-03-24,187438.223006,Cluster 2,191513.4500808379,219164.03530734812,197501.01167990812
2017-03-25,271378.17688,Cluster 2,191513.45008083788,207572.42913169743,257901.32353213927
2017-03-26,301434.1959,Cluster 2,191513.45008083797,215588.62295159575,287634.53271203896
2017-03-27,172702.024,Cluster 2,191513.45008083797,230001.2664195285,180353.9917046277
2017-03-28,133140.960605,Cluster 2,191513.4500808379,237746.58822552644,158528.76346004495
2017-03-29,187013.58601,Cluster 2,191513.45008083797,218730.1440721342,185267.31257179248
2017-03-30,139236.481,Cluster 2,191513.45008083805,228120.91138754605,159460.14310349734
2017-03-31,213213.03211,Cluster 2,191513.4500808379,219340.53569714408,194688.74590576536
2017-04-01,378036.45313,Cluster 2,191513.45008083788,207956.79100768,297259.8308190833
2017-04-02,268469.405,Cluster 2,191513.4500808379,215829.23788384208,328430.4691820899
2017-04-03,145378.310999,Cluster 2,191513.4500808379,229983.43282915364,226261.29843970403
2017-04-04,168869.5591,Cluster 2,191513.4500808379,237589.8649872152,209418.70941691505
2017-04-05,192316.656444,Cluster 2,191513.45008083797,218914.42502971264,239933.03364933655
2017-04-06,141736.42928,Cluster 2,191513.450080838,228136.7964541652,217554.47391114905
2017-04-07,179782.2939,Cluster 2,191513.45008083797,219513.8710696992,255108.4330987868
2017-04-08,249904.1799,Cluster 2,191513.45008083797,208334.2604797069,305552.60717514175
2017-04-09,299327.682,Cluster 2,191513.450080838,216065.53809239872,334739.50507202925
2017-04-10,157404.313966,Cluster 2,191513.450080838,229965.91903206616,229843.3105300549
2017-04-11,146014.89001,Cluster 2,191513.450080838,237435.95212094573,210344.8237624776
2017-04-12,165961.629952,Cluster 2,191513.450080838,219095.40144829685,237955.7236660733
2017-04-13,164709.8372,Cluster 2,191513.450080838,228152.39666859133,212086.99418409413
2017-04-14,358831.70378,Cluster 2,191513.450080838,219684.0981803768,249367.5351748034
2017-04-15,221142.143,Cluster 2,191513.450080838,208704.96114305695,243458.2596661372
2017-04-16,270260.00406,Cluster 2,191513.450080838,216297.60094920333,264999.5948250894
2017-04-17,165129.320024,Cluster 2,191513.450080838,229948.71929352416,151728.39425392452
2017-04-18,146708.45503,Cluster 2,191513.450080838,237284.799230866,127990.60206130438
2017-04-19,177845.33503,Cluster 2,191513.450080838,219273.1325852568,150761.6829920136
2017-04-20,139470.63981,Cluster 2,191513.450080838,228167.7171389153,120735.68969857196
2017-04-21,190720.61002,Cluster 2,191513.450080838,219851.27276664227,154026.94078605925
2017-04-22,236006.56288,Cluster 2,191513.450080838,209069.01437635685,234839.5425888094
2017-04-23,297234.5111,Cluster 2,191513.450080838,216525.50243879796,257397.7419852972
2017-04-24,156278.283,Cluster 2,191513.450080838,229931.82798193177,143740.48043572198
2017-04-25,144761.41069,Cluster 2,191513.450080838,237136.3568248769,120015.2713958367
2017-04-26,166027.469006,Cluster 2,191513.450080838,219447.6766350928,142458.91124883312
2017-04-27,127908.47297,Cluster 2,191513.450080838,228182.7628815073,106489.82189126583
2017-04-28,184489.72009,Cluster 2,191513.450080838,220015.44956667168,145018.4023507004
2017-04-29,248595.62202,Cluster 2,191513.450080838,209426.5393818293,270129.53302440955
2017-04-30,256361.73499,Cluster 2,191513.450080838,216749.31718303508,288230.3469886985
2017-05-01,329000.21698,Cluster 2,191513.450080838,229915.23956649317,187247.88884186864
2017-05-02,187462.822008,Cluster 2,191513.450080838,236990.5762984367,163414.72358473422
2017-05-03,205018.654096,Cluster 2,191513.450080838,219619.09074894176,187631.08776888376
2017-05-04,149285.48099,Cluster 2,191513.450080838,228197.5388227823,154122.14400952097
2017-05-05,186762.20202,Cluster 2,191513.450080838,220176.6823369076,193319.83186010044
2017-05-06,252739.589,Cluster 2,191513.450080838,209777.6532241085,256315.44640441937
2017-05-07,299427.92197,Cluster 2,191513.450080838,216969.11846577696,278123.24121678807
2017-05-08,175318.480996,Cluster 2,191513.450080838,229898.94861567137,178214.83794211858
2017-05-09,145075.900047,Cluster 2,191513.450080838,236847.40991848757,153931.84701618843
2017-05-10,165775.73399,Cluster 2,191513.450080838,219787.4310530026,177568.7813756661
2017-05-11,129620.97599,Cluster 2,191513.450080838,228212.04980087135,144191.7609584168
2017-05-12,177703.09988,Cluster 2,191513.450080838,220335.02386993365,183328.65118198647
2017-05-13,273018.77812,Cluster 2,191513.450080838,210122.47086859707,250311.31764355
2017-05-14,203786.81096,Cluster 2,191513.450080838,217184.9782566544,269270.91285485483
2017-05-15,169404.161092,Cluster 2,191513.450080838,229882.94979531737,169711.51258194898
2017-05-16,166670.9712,Cluster 2,191513.450080838,236706.8108080102,145270.36135679125
2017-05-17,188744.23002,Cluster 2,191513.450080838,219952.75266705023,168279.3026259883
2017-05-18,131727.34699,Cluster 2,191513.450080838,228226.300567081,132080.42301054663
2017-05-19,180823.57203,Cluster 2,191513.450080838,220490.52601160287,173824.3554786354
2017-05-20,252180.280204,Cluster 2,191513.450080838,210461.105219175,249786.103192588
2017-05-21,301196.09802,Cluster 2,191513.450080838,217396.96723479175,268743.10608001647
2017-05-22,169227.327254,Cluster 2,191513.450080838,229867.2378669108,168514.4994129987
2017-05-23,143884.34502,Cluster 2,191513.450080838,236568.73293052876,144422.6030567654
2017-05-24,166083.01197,Cluster 2,191513.450080838,220115.1097224517,167573.72367552333
2017-05-25,130595.65497,Cluster 2,191513.450080838,228240.2957875704,131767.8556349876
2017-05-26,249450.30505,Cluster 2,191513.450080838,220643.239678077,175631.64660961734
2017-05-27,218606.837004,Cluster 2,191513.450080838,210793.6671550779,250703.36599729615
2017-05-28,254961.4071,Cluster 2,191513.450080838,217605.15481186708,272369.4875262063
2017-05-29,159173.27209,Cluster 2,191513.450080838,229851.80768590185,174723.7904522701
2017-05-30,150244.82099,Cluster 2,191513.450080838,236433.13107512717,152772.94279581186
2017-05-31,178112.619,Cluster 2,191513.450080838,220274.55537986645,180371.14886899447
2017-06-01,163944.569,Cluster 2,191513.450080838,228254.04004479168,149290.44003289795
2017-06-02,221683.9191,Cluster 2,191513.450080838,220793.21487249396,195806.10235384607
2017-06-03,292729.5901,Cluster 2,191513.450080838,211120.2655672794,295004.6739961441
2017-06-04,359623.48552,Cluster 2,191513.450080838,217809.60915486483,321892.999680939
2017-06-05,199666.951,Cluster 2,191513.450080838,229836.6541999645,227540.25523842755
2017-06-06,160835.889988,Cluster 2,191513.450080838,236299.9608416049,209318.9430933553
2017-06-07,195448.391016,Cluster 2,191513.450080838,220431.14184669545,240689.9421615204
2017-06-08,139275.01906,Cluster 2,191513.450080838,228267.5378390393,212269.42098807017
2017-06-09,190667.04009,Cluster 2,191513.450080838,220940.50070131637,261548.90935238905
2017-06-10,249531.283904,Cluster 2,191513.450080838,211441.00739409443,294086.67084076727
2017-06-11,306637.163018,Cluster 2,191513.450080838,218010.3972084031,319196.7799419948
2017-06-12,167207.813051,Cluster 2,191513.450080838,229821.7724473904,220963.31177471805
2017-06-13,150479.336826,Cluster 2,191513.450080838,236169.1786259465,199953.93004754977
2017-06-14,174711.227896,Cluster 2,191513.450080838,220584.92039413567,227948.7759878662
2017-06-15,142497.36398,Cluster 2,191513.450080838,228280.7935899052,195691.11100950124
2017-06-16,206343.9731,Cluster 2,191513.450080838,221085.1453904411,242108.78420974716
2017-06-17,276971.612,Cluster 2,191513.450080838,211755.99765621967,232455.14088058876
2017-06-18,226181.12203,Cluster 2,191513.450080838,218207.58471663357,249112.86207994688
2017-06-19,172193.212705,Cluster 2,191513.450080838,229807.1575554354,142306.84803562186
2017-06-20,175925.186,Cluster 2,191513.450080838,236040.74160605425,113691.55264650506
2017-06-21,172501.24003000002,Cluster 2,191513.450080838,220735.94137399603,133622.2096188983
2017-06-22,127615.91998,Cluster 2,191513.450080838,228293.81163772556,92313.54151792383
2017-06-23,181060.499,Cluster 2,191513.450080838,221227.19630096457,132262.88806586532
2017-06-24,235439.42299,Cluster 2,191513.450080838,212065.3394911133,261494.0260847929
2017-06-25,813887.21346,Cluster 2,191513.450080838,218401.23624478813,298980.6363387045
2017-06-26,158207.327025,Cluster 2,191513.450080838,229792.8047387364,182873.8025786008
2017-06-27,135002.698015,Cluster 2,191513.450080838,235914.6077277114,156125.27029805188
2017-06-28,165050.69399,Cluster 2,191513.450080838,220884.2542351685,178027.54584176498
2017-06-29,131242.99399,Cluster 2,191513.450080838,228306.59624501044,139135.19382339684
2017-06-30,190476.81509,Cluster 2,191513.450080838,221366.6999447063,181627.78303935067
2017-07-01,297320.3608,Cluster 2,191513.450080838,212369.1341867624,291371.95175256324
2017-07-02,328051.87632,Cluster 2,191513.450080838,218591.41520030488,328133.8489571472
2017-07-03,411348.864,Cluster 2,191513.450080838,229778.70929774284,225495.0815604738
2017-07-04,168328.631996,Cluster 2,191513.450080838,235790.7356908262,199339.13831607797
2017-07-05,195502.50907,Cluster 2,191513.450080838,221029.90753982507,226010.34745480065
2017-07-06,143773.98303,Cluster 2,191513.450080838,228319.15159782977,193123.4801796004
2017-07-07,185571.163,Cluster 2,191513.450080838,221503.70199943063,239380.9940671036
2017-07-08,238743.778,Cluster 2,191513.450080838,212667.4812148544,249723.41682399623
2017-07-09,270632.8474,Cluster 2,191513.450080838,218778.18385359796,285257.4865305759
2017-07-10,168459.69799,Cluster 2,191513.450080838,229764.8666171744,180285.25214946
2017-07-11,143844.62084,Cluster 2,191513.450080838,235669.08493589965,152652.2746515727
2017-07-12,164762.876983,Cluster 2,191513.450080838,221172.9489793185,177915.82561690602
2017-07-13,131718.25601,Cluster 2,191513.450080838,228331.48180719177,143200.14699925954
2017-07-14,171517.750042,Cluster 2,191513.450080838,221638.24732380503,188110.6820354036
2017-07-15,233438.062996,Cluster 2,191513.450080838,212960.4782633408,232641.22258665157
2017-07-16,272775.53697,Cluster 2,191513.450080838,218961.60335844348,267701.33720025007
2017-07-17,179487.067966,Cluster 2,191513.450080838,229751.2721645147,161077.57128950398
2017-07-18,152025.33397,Cluster 2,191513.450080838,235549.6156307498,131824.80566240335
2017-07-19,175573.02299,Cluster 2,191513.450080838,221313.4253897952,155624.30189215744
2017-07-20,151996.397,Cluster 2,191513.450080838,228343.590910384,119266.11849652285
2017-07-21,181317.270235,Cluster 2,191513.450080838,221770.3799720892,162147.85180517338
2017-07-22,227956.903024,Cluster 2,191513.450080838,213248.22126842756,226801.78078201413
2017-07-23,263669.1091,Cluster 2,191513.450080838,219141.73377200332,258383.3686737083
2017-07-24,176127.868,Cluster 2,191513.450080838,229737.92148852296,155666.8713799414
2017-07-25,140142.264974,Cluster 2,191513.450080838,235432.28865746807,126568.06556891206
2017-07-26,164778.393,Cluster 2,191513.450080838,221451.382767534,150710.0240816632
2017-07-27,134241.91002,Cluster 2,191513.450080838,228355.48287229764,114796.97262359328
2017-07-28,186082.22318,Cluster 2,191513.450080838,221900.14320855745,158479.0756000005
2017-07-29,240821.154805,Cluster 2,191513.450080838,213530.8044459852,261487.36707976775
2017-07-30,276256.134004,Cluster 2,191513.450080838,219318.63407449116,296186.58962451183
2017-07-31,186720.4911,Cluster 2,191513.450080838,229724.81021777936,195584.22391087472
2017-08-01,192159.654014,Cluster 2,191513.450080838,235317.0655996105,170347.9425869375
2017-08-02,208747.78793,Cluster 2,191513.450080838,221586.8662840045,197322.0036847708
2017-08-03,151960.684,Cluster 2,191513.450080838,228367.16158672536,164952.24275153005
2017-08-04,182867.0552,Cluster 2,191513.450080838,222027.5795216673,211074.68033172705
2017-08-05,231198.3925,Cluster 2,191513.450080838,213808.3203223989,248497.64224876065
2017-08-06,245257.816195,Cluster 2,191513.450080838,219492.36218848228,282891.9801403944
2017-08-07,164880.46,Cluster 2,191513.450080838,229711.93405925232,181512.4327881229
2017-08-08,139888.29203,Cluster 2,191513.450080838,235203.90872962005,156268.83423619322
2017-08-09,159416.29299,Cluster 2,191513.450080838,221719.92030065865,183309.49629900325
2017-08-10,130875.688003,Cluster 2,191513.450080838,228378.63087763567,150823.9832859184
2017-08-11,189300.849016,Cluster 2,191513.450080838,222152.73063796968,197759.8500359532
2017-08-12,174773.115104,Cluster 2,191513.450080838,214080.85976486452,156078.2869012194
2017-08-13,198368.1053,Cluster 2,191513.450080838,219662.9749978812,186249.24377694752
2017-08-14,159258.82003,Cluster 2,191513.450080838,229699.2887968932,80412.81788127503
2017-08-15,148891.95597,Cluster 2,191513.450080838,235092.78099647228,51280.57149909316
2017-08-16,0.0,Cluster 2,191513.450080838,221850.58838345567,71924.11490201607
2017-08-17,0.0,Cluster 2,191513.450080838,228389.89450042575,36820.61572121807
2017-08-18,0.0,Cluster 2,191513.450080838,222275.63753577232,80327.44122091282
2017-08-19,0.0,Cluster 2,191513.450080838,214348.5120111407,42745.35256905125
2017-08-20,0.0,Cluster 2,191513.450080838,219830.52836654597,70910.13366969011
2017-08-21,0.0,Cluster 2,191513.450080838,229686.870290256,-34914.44543102481
2017-08-22,0.0,Cluster 2,191513.450080838,234983.6460135448,-64602.06566493149
2017-08-23,0.0,Cluster 2,191513.450080838,221978.91331712704,-45001.36236042906
2017-08-24,0.0,Cluster 2,191513.450080838,228400.9561431506,-80217.48306537204
2017-08-25,0.0,Cluster 2,191513.450080838,222396.34045855707,-37712.27480757001
2017-08-26,0.0,Cluster 2,191513.450080838,214611.36469876865,-28488.047537559178
2017-08-27,0.0,Cluster 2,191513.450080838,219995.07715658,28673.567181111943
2017-08-28,0.0,Cluster 2,191513.450080838,229674.67447314132,60267.16898417477
2017-08-29,0.0,Cluster 2,191513.450080838,234876.4680467022,-40731.19923310466
2017-08-30,0.0,Cluster 2,191513.450080838,222104.93711918543,-67122.88610047917
2017-08-31,0.0,Cluster 2,191513.450080838,228411.8194277307,-45610.20209488978
